FECHA,CO,Temp Ext
04/12/18,2.757,11.2
04/12/18,1.657,11.5
04/12/18,1.429,12
04/12/18,2.177,12.8
04/12/18,1.255,13.3
04/12/18,3.86,13.4
04/12/18,0.928,15.3
04/12/18,1.538,15.9
04/12/18,2.496,16.6
04/12/18,2.792,17.3
04/12/18,0.676,17.3
04/12/18,2.446,18.1
04/12/18,2.093,19
04/12/18,0.389,19
04/12/18,1.548,20.4
04/12/18,0.409,20.5
04/12/18,0.805,21.7
04/12/18,0.31,21.7
04/12/18,0.125,22.2
04/12/18,0.245,22.4
05/12/18,1.65,12.7
05/12/18,1.074,12.7
05/12/18,1.404,12.8
05/12/18,1.981,12.9
05/12/18,2.627,13.1
05/12/18,1.928,13.3
05/12/18,1.29,14
05/12/18,1.839,14.6
05/12/18,1.616,14.7
05/12/18,1.6,15.2
05/12/18,0.65,15.5
05/12/18,0.667,16.2
05/12/18,0.582,16.3
05/12/18,0.617,16.8
05/12/18,0.988,17.4
05/12/18,0.324,18.1
05/12/18,1.118,18.3
05/12/18,0.339,19.1
05/12/18,0.743,19.9
05/12/18,0.325,20
05/12/18,0.325,21.1
05/12/18,0.609,21.7
05/12/18,0.3,21.9
05/12/18,0.242,22.1
06/12/18,0.787,13.5
06/12/18,0.727,13.5
06/12/18,1.713,13.7
06/12/18,1.112,13.7
06/12/18,0.985,13.7
06/12/18,0.72,13.7
06/12/18,0.692,14.1
06/12/18,0.896,14.4
06/12/18,0.729,14.4
06/12/18,0.81,15
06/12/18,0.739,16.1
06/12/18,1.826,16.5
06/12/18,1.479,16.9
06/12/18,0.713,17.2
06/12/18,1.133,17.3
06/12/18,0.616,18.2
06/12/18,1.499,18.3
06/12/18,1.364,18.9
06/12/18,1.545,19.7
06/12/18,0.646,20
06/12/18,0.582,20.6
06/12/18,0.852,20.8
06/12/18,0.616,21.3
06/12/18,0.628,21.5
07/12/18,0.677,13.1
07/12/18,1.138,13.2
07/12/18,2.179,13.3
07/12/18,1.012,13.7
07/12/18,1.862,13.9
07/12/18,0.805,14.4
07/12/18,0.674,14.5
07/12/18,2.103,14.8
07/12/18,1.335,14.8
07/12/18,0.497,15
07/12/18,1.698,15.3
07/12/18,0.744,15.6
07/12/18,1.832,15.7
07/12/18,1.907,16.1
07/12/18,0.894,16.3
07/12/18,0.993,16.9
07/12/18,1.269,17.4
07/12/18,0.865,18.1
07/12/18,1.033,19.3
07/12/18,0.715,19.7
07/12/18,0.83,20
07/12/18,0.784,20.4
07/12/18,0.574,20.5
07/12/18,0.553,20.5
08/12/18,1.4,12.3
08/12/18,0.838,12.5
08/12/18,1.791,12.7
08/12/18,0.724,12.7
08/12/18,0.704,12.8
08/12/18,0.533,13
08/12/18,0.554,13.1
08/12/18,0.668,13.5
08/12/18,0.711,14.1
08/12/18,1.055,14.5
08/12/18,1.313,14.8
08/12/18,0.946,15.1
08/12/18,0.875,15.6
08/12/18,1.099,16.2
08/12/18,0.827,16.6
08/12/18,1.063,17.2
08/12/18,0.652,17.9
08/12/18,0.875,18.1
08/12/18,0.654,18.9
08/12/18,0.626,19.3
08/12/18,0.737,19.7
08/12/18,0.597,19.8
08/12/18,0.65,20.1
08/12/18,0.655,20.3
09/12/18,2.583,10.4
09/12/18,2.885,10.8
09/12/18,2.048,11.2
09/12/18,2.954,11.5
09/12/18,3.042,12
09/12/18,2.336,12.5
09/12/18,2.156,12.7
09/12/18,2.054,13
09/12/18,2.134,13.4
09/12/18,0.752,14
09/12/18,2.844,14.6
09/12/18,1.43,14.6
09/12/18,3.236,15.4
09/12/18,3.319,16.2
09/12/18,1.809,16.5
09/12/18,3.096,17.3
09/12/18,2.031,18
09/12/18,2.712,18.1
09/12/18,1.915,19.1
09/12/18,1.239,19.4
09/12/18,1.276,19.8
09/12/18,1.391,20.2
09/12/18,1.281,20.8
09/12/18,1.276,20.9
10/12/18,0.598,10.1
10/12/18,1.132,10.4
10/12/18,0.395,10.4
10/12/18,0.329,11.1
10/12/18,1.019,11.2
10/12/18,1.412,12.1
10/12/18,0.387,12.1
10/12/18,1.989,12.7
10/12/18,2.15,13.5
10/12/18,3.061,14
10/12/18,0.185,14
10/12/18,4.711,14.5
10/12/18,3.211,15.4
10/12/18,0.211,15.6
10/12/18,3.465,16.3
10/12/18,2.716,17.2
10/12/18,0.262,17.2
10/12/18,2.085,18.3
10/12/18,0.227,18.6
10/12/18,1.204,19.3
10/12/18,0.297,19.9
10/12/18,0.492,20.3
10/12/18,0.26,20.5
10/12/18,0.315,20.7
11/12/18,0.675,9.6
11/12/18,0.274,10
11/12/18,0.495,10.2
11/12/18,0.204,11.1
11/12/18,0.329,11.5
11/12/18,0.386,11.8
11/12/18,0.585,11.9
11/12/18,1.28,12.4
11/12/18,3.021,13.1
11/12/18,4.242,13.6
11/12/18,0.21,13.7
11/12/18,1.799,14.9
11/12/18,0.184,15.2
11/12/18,1.715,15.3
11/12/18,3.029,15.5
11/12/18,3.29,16.5
11/12/18,0.275,16.9
11/12/18,2.625,17.6
11/12/18,0.412,18.4
11/12/18,1.32,18.6
11/12/18,0.423,19.4
11/12/18,0.632,19.5
11/12/18,0.461,19.9
11/12/18,0.379,19.9
12/12/18,0.749,13.7
12/12/18,2.949,12.4
12/12/18,0.715,14.5
12/12/18,0.744,13.1
12/12/18,0.718,15.1
12/12/18,1.532,13.6
12/12/18,0.681,17.4
12/12/18,0.48,18.7
12/12/18,0.282,19.5
12/12/18,0.759,16.5
12/12/18,0.803,15.7
12/12/18,0.359,17.4
12/12/18,0.852,15.3
12/12/18,2.892,11.7
12/12/18,1.761,11.8
12/12/18,2.198,12
12/12/18,1.995,12.4
12/12/18,1.486,13.2
12/12/18,1.205,14
12/12/18,1.256,14.1
12/12/18,1.667,14.3
12/12/18,0.858,15.7
12/12/18,0.652,17
12/12/18,0.426,18.4
13/12/18,0.432,16.9
13/12/18,1.168,13.3
13/12/18,1.413,10.9
13/12/18,0.502,16.9
13/12/18,0.954,13.1
13/12/18,0.336,11.4
13/12/18,1.93,11.4
13/12/18,1.024,13.9
13/12/18,0.543,10.7
13/12/18,1.302,12.8
13/12/18,1.581,12.5
13/12/18,1.038,15.2
13/12/18,0.352,12.7
13/12/18,0.429,15.8
13/12/18,0.761,16
13/12/18,0.257,12.3
13/12/18,1.088,10.7
13/12/18,0.227,12.1
13/12/18,0.388,12.4
13/12/18,0.292,16.8
13/12/18,0.362,17.1
13/12/18,0.349,17.5
13/12/18,0.536,17.6
13/12/18,0.304,17.9
14/12/18,0.584,9.5
14/12/18,0.64,12.1
14/12/18,0.274,17
14/12/18,0.809,10.5
14/12/18,2.323,14
14/12/18,0.295,15.9
14/12/18,0.391,17.8
14/12/18,0.327,9.3
14/12/18,0.494,11.9
14/12/18,0.584,9.8
14/12/18,1.698,11.9
14/12/18,0.86,10.6
14/12/18,0.533,17.7
14/12/18,0.288,13.3
14/12/18,0.423,14.7
14/12/18,0.442,18.1
14/12/18,2.206,15.1
14/12/18,1.288,16.5
14/12/18,1.863,9.2
14/12/18,1.41,11.2
14/12/18,1.729,8.7
14/12/18,0.775,9.1
14/12/18,0.399,9.2
14/12/18,0.751,10.6
15/12/18,4.634,10.4
15/12/18,5.336,11.4
15/12/18,4.618,12.1
15/12/18,0.458,8.9
15/12/18,0.416,2.3
15/12/18,0.648,17.4
15/12/18,0.281,5.2
15/12/18,0.718,14.9
15/12/18,0.601,3.1
15/12/18,0.758,17.9
15/12/18,0.49,10.4
15/12/18,0.706,16.3
15/12/18,0.399,6.9
15/12/18,0.316,8
15/12/18,0.38,4.5
15/12/18,1.064,17.6
15/12/18,3.904,13.2
15/12/18,0.552,8
15/12/18,0.361,3.5
15/12/18,0.278,6
15/12/18,2.921,14.4
15/12/18,0.668,5.2
15/12/18,0.559,12.6
15/12/18,2.115,16
16/12/18,7.637,9.6
16/12/18,4.114,7.6
16/12/18,5.491,8.8
16/12/18,4.372,7.9
16/12/18,3.653,12.2
16/12/18,3.452,7.3
16/12/18,4.082,11.7
16/12/18,2.656,7.2
16/12/18,0.23,16.2
16/12/18,1.843,6.1
16/12/18,0.672,17.6
16/12/18,0.303,17.4
16/12/18,3.259,12.9
16/12/18,0.226,13.3
16/12/18,2.028,13.7
16/12/18,0.164,11.5
16/12/18,0.826,6.4
16/12/18,0.406,14.7
16/12/18,0.408,17.5
16/12/18,0.71,16.8
16/12/18,1.403,15.6
16/12/18,0.632,7
16/12/18,0.298,8.8
16/12/18,1.964,14.8
17/12/18,4.13,10.7
17/12/18,3.397,9.7
17/12/18,4.182,10.1
17/12/18,4.401,11.5
17/12/18,2.425,10.5
17/12/18,0.427,19
17/12/18,0.473,17.6
17/12/18,0.56,20.1
17/12/18,0.354,20.6
17/12/18,0.889,15.1
17/12/18,1.024,18.7
17/12/18,0.964,16
17/12/18,1.301,16.6
17/12/18,0.926,17.2
17/12/18,0.294,20.6
17/12/18,0.406,19.7
17/12/18,0.763,14.6
17/12/18,,
17/12/18,,
17/12/18,,
17/12/18,,
17/12/18,,
17/12/18,,
17/12/18,,
18/12/18,0.444,20.5
18/12/18,0.577,16.7
18/12/18,1.7,10.2
18/12/18,0.973,14.5
18/12/18,0.454,18
18/12/18,2.005,11.2
18/12/18,0.66,19.2
18/12/18,0.583,19.8
18/12/18,1.526,13
18/12/18,1.076,12.6
18/12/18,0.546,20.1
18/12/18,0.653,11.3
18/12/18,0.791,11.9
18/12/18,0.507,20.5
18/12/18,1.261,10.2
18/12/18,1.136,16
18/12/18,0.461,13.2
18/12/18,1.424,12.3
18/12/18,0.604,13.9
18/12/18,0.658,10.7
18/12/18,0.565,12.6
18/12/18,1.327,13.9
18/12/18,0.848,14.8
18/12/18,1.037,17.7
19/12/18,2.118,8.2
19/12/18,2.04,8.8
19/12/18,1.435,11.1
19/12/18,1.815,14.4
19/12/18,0.998,13.5
19/12/18,1.893,11.2
19/12/18,1.098,11.2
19/12/18,0.862,10.9
19/12/18,1.502,8
19/12/18,1.662,12.2
19/12/18,0.615,16.2
19/12/18,0.588,18.2
19/12/18,1.521,15.3
19/12/18,0.699,10.2
19/12/18,1.078,17.4
19/12/18,1.694,13.3
19/12/18,1.134,16.8
19/12/18,0.678,9.6
19/12/18,0.466,19.1
19/12/18,0.433,19.2
19/12/18,0.991,8.3
19/12/18,0.763,9
19/12/18,0.501,18.8
19/12/18,0.444,19.4
20/12/18,2.722,11.5
20/12/18,2.743,6.7
20/12/18,1.665,10.5
20/12/18,3.199,12.8
20/12/18,2.076,7
20/12/18,3.433,14.1
20/12/18,2.282,7.8
20/12/18,1.314,6.2
20/12/18,2.241,10.3
20/12/18,1.285,5.9
20/12/18,0.908,9.1
20/12/18,2.076,8.6
20/12/18,1.993,5.6
20/12/18,1.718,9.5
20/12/18,2.69,15.8
20/12/18,0.475,13.5
20/12/18,0.371,15.2
20/12/18,0.566,11.5
20/12/18,0.537,19.5
20/12/18,0.368,19.9
20/12/18,0.335,19.1
20/12/18,0.348,16.7
20/12/18,1.305,17.5
20/12/18,0.34,18.3
21/12/18,4.836,10.5
21/12/18,3.942,11.9
21/12/18,4.563,11
21/12/18,5.26,13.2
21/12/18,0.593,8.8
21/12/18,1.193,10.3
21/12/18,1.12,6.9
21/12/18,0.516,9.8
21/12/18,0.364,14.9
21/12/18,0.427,6
21/12/18,0.865,18.5
21/12/18,0.46,6.8
21/12/18,0.35,8.7
21/12/18,1.274,5.5
21/12/18,4.97,15.1
21/12/18,0.703,18.9
21/12/18,0.486,13.3
21/12/18,0.645,5.2
21/12/18,0.428,10.8
21/12/18,0.49,7.6
21/12/18,0.532,18.7
21/12/18,2.647,16.7
21/12/18,0.416,16.8
21/12/18,0.35,17.6
22/12/18,2.749,9.5
22/12/18,5.722,7.4
22/12/18,5.335,6.5
22/12/18,4.147,8.3
22/12/18,5.001,6
22/12/18,2.032,5.8
22/12/18,0.468,17.3
22/12/18,2.151,4.4
22/12/18,3.265,4.9
22/12/18,4.651,10.9
22/12/18,2.609,12.1
22/12/18,1.794,6.1
22/12/18,1.992,12.9
22/12/18,1.435,8.7
22/12/18,1.949,13.7
22/12/18,0.372,18.5
22/12/18,0.55,15.6
22/12/18,1.781,15.2
22/12/18,0.809,13.8
22/12/18,1.849,17.4
22/12/18,0.399,19.5
22/12/18,1.209,11.2
22/12/18,0.642,19.2
22/12/18,0.251,19.3
23/12/18,6.878,12.5
23/12/18,4.38,6.5
23/12/18,3.183,14.1
23/12/18,3.474,9.1
23/12/18,3.462,5.3
23/12/18,4.3,10.2
23/12/18,4.207,6.1
23/12/18,3.221,5.2
23/12/18,3.122,7.4
23/12/18,3.406,14.4
23/12/18,1.253,9
23/12/18,2.043,6.9
23/12/18,0.539,20.5
23/12/18,0.518,19.6
23/12/18,0.431,16.3
23/12/18,3.662,16.5
23/12/18,3.581,14.9
23/12/18,0.873,20.2
23/12/18,3.935,8.2
23/12/18,0.614,20.7
23/12/18,0.72,12
23/12/18,0.436,17.9
23/12/18,2.423,18.4
23/12/18,0.555,14.3
24/12/18,6.405,12.2
24/12/18,7.157,11.4
24/12/18,2.573,11.6
24/12/18,5.381,13.1
24/12/18,1.125,10.1
24/12/18,4.197,14
24/12/18,1.548,10.6
24/12/18,0.453,8.2
24/12/18,2.657,14.9
24/12/18,0.518,18.1
24/12/18,0.586,17.2
24/12/18,1.053,17.8
24/12/18,1.879,16.3
24/12/18,0.76,7.1
24/12/18,,8
24/12/18,0.55,11.6
24/12/18,0.721,16.7
24/12/18,1.237,9.3
24/12/18,0.417,13.2
24/12/18,0.646,9
24/12/18,0.419,15.8
24/12/18,0.431,15
24/12/18,0.866,7.5
24/12/18,0.607,9
25/12/18,8.389,9.9
25/12/18,10.336,9.4
25/12/18,8.934,9.3
25/12/18,8.313,9.4
25/12/18,3.581,9.1
25/12/18,3.753,8.2
25/12/18,9.932,10.6
25/12/18,6.448,8.4
25/12/18,1.923,8.8
25/12/18,1.156,13.2
25/12/18,1.48,10.8
25/12/18,0.58,15.8
25/12/18,0.256,17.5
25/12/18,0.968,14
25/12/18,0.324,19
25/12/18,0.643,14.7
25/12/18,1.184,13.4
25/12/18,0.477,15.3
25/12/18,0.277,19
25/12/18,0.392,18.4
25/12/18,0.589,17.2
25/12/18,0.57,16.2
25/12/18,0.317,19.5
25/12/18,0.232,19.2
26/12/18,1.606,11.6
26/12/18,1.845,10.9
26/12/18,0.786,13.6
26/12/18,0.84,15.3
26/12/18,0.393,19
26/12/18,0.871,13.1
26/12/18,0.74,14.4
26/12/18,0.706,16.1
26/12/18,0.958,13
26/12/18,0.565,17
26/12/18,0.856,11.4
26/12/18,1.232,11.2
26/12/18,0.296,20.6
26/12/18,0.517,17.1
26/12/18,0.327,20.6
26/12/18,0.647,11.8
26/12/18,0.415,18.9
26/12/18,0.332,20.6
26/12/18,0.651,15.2
26/12/18,0.736,12.4
26/12/18,0.747,12
26/12/18,0.967,12.8
26/12/18,1.184,13.1
26/12/18,0.259,20.4
27/12/18,2.977,9.4
27/12/18,0.921,15.2
27/12/18,1.525,12.3
27/12/18,1.125,11.5
27/12/18,0.719,16.4
27/12/18,2.966,8.2
27/12/18,1.432,10.6
27/12/18,0.99,14.2
27/12/18,1.015,14
27/12/18,0.979,10.2
27/12/18,1.593,8.6
27/12/18,1.335,12.8
27/12/18,0.594,16.3
27/12/18,0.739,15.2
27/12/18,1.091,9.5
27/12/18,0.604,15.7
27/12/18,0.755,10.8
27/12/18,1.547,13.3
27/12/18,0.917,9.9
27/12/18,1.202,12.5
27/12/18,0.888,11.7
27/12/18,0.659,17.1
27/12/18,0.617,16.6
27/12/18,1.396,12.4
28/12/18,6.384,13
28/12/18,4.918,11.8
28/12/18,5.185,13.5
28/12/18,2.683,9.6
28/12/18,6.446,12.4
28/12/18,5.084,14.4
28/12/18,0.826,11
28/12/18,1.024,11.6
28/12/18,0.486,16.1
28/12/18,2.378,15.7
28/12/18,0.668,16.3
28/12/18,0.48,16.5
28/12/18,0.725,15.4
28/12/18,3.4,8.1
28/12/18,0.69,8.2
28/12/18,0.763,10.2
28/12/18,0.665,13.2
28/12/18,1.797,7.4
28/12/18,0.486,16.5
28/12/18,0.673,9.8
28/12/18,0.738,8
28/12/18,0.506,9
28/12/18,1.378,8.1
28/12/18,0.798,14.5
29/12/18,4.295,10.9
29/12/18,2.637,9.6
29/12/18,0.51,15.7
29/12/18,1.176,9.2
29/12/18,1.789,8.5
29/12/18,2.423,10.3
29/12/18,3.299,9.9
29/12/18,1.76,10.4
29/12/18,0.294,16.9
29/12/18,1.915,8.8
29/12/18,1.036,12.1
29/12/18,0.033,17.4
29/12/18,0.029,18.3
29/12/18,0.262,15.7
29/12/18,1.38,8.7
29/12/18,1.616,8.7
29/12/18,0.076,14.5
29/12/18,0.187,19
29/12/18,0.204,13.6
29/12/18,0.125,17.8
29/12/18,0.108,17.3
29/12/18,0.071,13.6
29/12/18,0.39,13.3
29/12/18,0.049,12.1
30/12/18,1.952,10.3
30/12/18,0.543,11.5
30/12/18,2.509,8.6
30/12/18,1.869,8.9
30/12/18,0.561,13.6
30/12/18,1.281,11.5
30/12/18,1.304,9.5
30/12/18,1.56,10.1
30/12/18,0.612,13.4
30/12/18,0.551,9.9
30/12/18,1.205,10.4
30/12/18,1.398,9.8
30/12/18,0.825,9.4
30/12/18,0.729,11
30/12/18,0.5,15.3
30/12/18,0.706,9.9
30/12/18,0.786,9.2
30/12/18,0.729,9.5
30/12/18,0.049,11.4
30/12/18,0.388,16.2
30/12/18,0.415,15.9
30/12/18,0.572,9.6
30/12/18,0.681,9.4
30/12/18,0.505,15.2
31/12/18,6.898,10.4
31/12/18,5.465,11.1
31/12/18,3.02,11.4
31/12/18,1.006,15.2
31/12/18,2.094,12
31/12/18,1.766,12.5
31/12/18,1.252,16.1
31/12/18,1.207,13.4
31/12/18,1.682,9.2
31/12/18,1.5,16.4
31/12/18,0.925,16.2
31/12/18,1.151,10.1
31/12/18,0.895,15.3
31/12/18,1.117,9.3
31/12/18,0.924,9.1
31/12/18,0.328,10
31/12/18,0.51,9.7
31/12/18,0.348,10
31/12/18,0.83,11.8
31/12/18,0.376,9.7
31/12/18,0.675,9.6
31/12/18,0.685,8.9
31/12/18,0.805,13.6
31/12/18,0.406,8.9
01/01/19,6.856,9.8
